user_id,signup_date,status,age,city,salary
U09653,2024-08-02 00:00:00,active,18,Phoenix,104321
U09654,2024-04-25 00:00:00,inactive,65,Phoenix,95320
U09655,2024-09-03 00:00:00,active,44,Houston,89670
U09656,2024-06-11 00:00:00,active,20,London,119239
U09657,2024-04-11 00:00:00,inactive,34,Mumbai,25209
U09658,2024-11-15 00:00:00,active,24,Delhi,113826
U09659,2024-03-18 00:00:00,active,32,Los Angeles,110778
U09660,2024-04-27 00:00:00,active,20,New York,23556
U09661,2024-07-01 00:00:00,active,42,Chicago,80990
U09662,2024-02-16 00:00:00,active,54,Houston,41278
U09663,2024-04-07 00:00:00,active,46,Los Angeles,66332
U09664,2024-02-29 00:00:00,active,44,Houston,41194
U09665,2024-08-08 00:00:00,inactive,36,Los Angeles,N/A
U09666,2024-09-16 00:00:00,inactive,20,Houston,66661
U09667,2024-08-04 00:00:00,inactive,40,Houston,81155
U09668,2024-01-15 00:00:00,inactive,56,Phoenix,76292
U09669,2024-05-14 00:00:00,inactive,39,Mumbai,N/A
U09670,2024-05-15 00:00:00,active,39,Phoenix,111955
U09671,2024-11-28 00:00:00,inactive,45,Houston,60670
U09672,2024-09-11 00:00:00,inactive,63,London,79930
U09673,2024-04-11 00:00:00,inactive,39,Mumbai,32104
U09674,2024-09-09 00:00:00,active,56,Chicago,113387
U09675,2024-11-19 00:00:00,inactive,42,Chicago,112645
U09676,2024-09-12 00:00:00,inactive,48,Chicago,49223
U09677,2024-09-08 00:00:00,inactive,50,Phoenix,115384
U09678,2024-03-15 00:00:00,active,61,Chicago,82997
U09679,2024-12-14 00:00:00,active,29,Houston,92848
U09680,2024-06-25 00:00:00,active,55,Delhi,35890
U09681,2024-04-15 00:00:00,inactive,40,Mumbai,117854
U09682,2024-09-10 00:00:00,inactive,60,Delhi,84591
U09683,2024-09-03 00:00:00,active,32,London,90124
U09684,2024-02-16 00:00:00,inactive,37,Delhi,116507
U09685,2024-09-04 00:00:00,inactive,34,London,41387
U09686,2024-05-02 00:00:00,active,51,Mumbai,25263
U09687,2024-10-29 00:00:00,inactive,51,London,N/A
U09688,2024-12-31 00:00:00,inactive,19,London,36251
U09689,2024-11-11 00:00:00,active,45,Phoenix,80288
U09690,2024-08-26 00:00:00,inactive,50,Los Angeles,100819
U09691,2024-05-08 00:00:00,inactive,,Los Angeles,30668
U09692,2024-06-09 00:00:00,active,41,Delhi,61265
U09693,2024-11-29 00:00:00,active,25,Mumbai,75946
U09694,2024-04-21 00:00:00,inactive,48,Los Angeles,20654
U09695,2024-10-26 00:00:00,inactive,18,Mumbai,78280
U09696,2024-05-11 00:00:00,inactive,56,Chicago,36622
U09697,2024-11-12 00:00:00,active,32,Delhi,89257
U09698,2024-07-19 00:00:00,inactive,34,Chicago,98116
U09699,2024-07-01 00:00:00,inactive,50,Mumbai,102529
U09700,2024-10-23 00:00:00,inactive,22,Mumbai,75658
U09701,2024-01-26 00:00:00,active,32,Mumbai,N/A
U09702,2024-08-23 00:00:00,inactive,45,London,66696
U09703,2024-02-26 00:00:00,inactive,45,Delhi,42126
U09704,2024-11-30 00:00:00,inactive,59,Houston,51478
U09705,2024-12-03 00:00:00,inactive,23,Los Angeles,66012
U09706,2024-11-18 00:00:00,inactive,24,Delhi,N/A
U09707,2024-02-12 00:00:00,active,43,Chicago,N/A
U09708,2024-10-14 00:00:00,active,20,Mumbai,119714
U09709,2024-02-29 00:00:00,inactive,50,Chicago,20617
U09710,2024-03-07 00:00:00,active,36,Mumbai,94678
U09711,2024-09-23 00:00:00,active,53,Phoenix,61711
U09712,2024-05-01 00:00:00,inactive,29,London,N/A
U09713,2024-09-21 00:00:00,active,32,New York,71461
U09714,2024-11-08 00:00:00,active,37,Delhi,90693
U09715,2024-04-13 00:00:00,inactive,51,New York,63987
U09716,2024-11-17 00:00:00,inactive,51,Los Angeles,47158
U09717,2024-03-07 00:00:00,inactive,31,Mumbai,116341
U09718,2024-06-09 00:00:00,inactive,48,Houston,60301
U09719,2024-11-04 00:00:00,active,34,Delhi,105175
U09720,2024-05-22 00:00:00,inactive,44,Mumbai,49602
U09721,2024-01-23 00:00:00,inactive,28,Houston,22370
U09722,2024-02-17 00:00:00,inactive,30,Phoenix,47379
U09723,2024-02-05 00:00:00,active,40,Los Angeles,96843
U09724,2024-11-01 00:00:00,inactive,21,Chicago,50774
U09725,2024-07-10 00:00:00,inactive,60,Mumbai,N/A
U09726,2024-12-30 00:00:00,inactive,,Phoenix,N/A
U09727,2024-05-18 00:00:00,active,57,Mumbai,116975
U09728,2024-06-10 00:00:00,inactive,32,Mumbai,78679
U09729,2024-01-03 00:00:00,inactive,49,Mumbai,98057
U09730,2024-12-16 00:00:00,inactive,53,Phoenix,42347
U09731,2024-03-05 00:00:00,active,60,London,65817
U09732,2024-05-21 00:00:00,inactive,38,Mumbai,93260
U09733,2024-08-15 00:00:00,active,49,New York,107830
U09734,2024-03-31 00:00:00,active,30,Delhi,84639
U09735,2024-10-20 00:00:00,inactive,59,Delhi,22927
U09736,2024-10-27 00:00:00,active,58,Delhi,66877
U09737,2024-04-02 00:00:00,inactive,49,Chicago,64007
U09738,2024-04-19 00:00:00,active,19,Phoenix,106616
U09739,2024-01-01 00:00:00,active,22,Houston,100584
U09740,2024-11-22 00:00:00,inactive,19,Mumbai,N/A
U09741,2024-10-17 00:00:00,inactive,43,Delhi,26019
U09742,2024-09-05 00:00:00,inactive,47,Delhi,30565
U09743,2024-04-26 00:00:00,active,28,Chicago,21716
U09744,2024-09-05 00:00:00,active,51,New York,69321
U09745,2024-04-29 00:00:00,inactive,42,Phoenix,53389
U09746,2024-08-20 00:00:00,active,53,Delhi,53751
U09747,2024-11-21 00:00:00,inactive,44,Mumbai,N/A
U09748,2024-06-11 00:00:00,inactive,25,Houston,N/A
U09749,2024-01-21 00:00:00,inactive,44,New York,118498
U09750,2024-09-16 00:00:00,inactive,23,New York,68689
U09751,2024-02-04 00:00:00,active,58,Chicago,30062
U09752,2024-07-16 00:00:00,active,22,New York,71597
U09753,2024-01-22 00:00:00,active,52,London,N/A
U09754,2024-12-30 00:00:00,active,40,Los Angeles,N/A
U09755,2024-11-01 00:00:00,active,55,Houston,83260
U09756,2024-05-17 00:00:00,active,24,Mumbai,36819
U09757,2024-05-18 00:00:00,inactive,49,London,95743
U09758,2024-03-04 00:00:00,inactive,,Delhi,23737
U09759,2024-10-04 00:00:00,active,44,Houston,39245
U09760,2024-09-27 00:00:00,inactive,61,Mumbai,26736
U09761,2024-04-21 00:00:00,active,30,Mumbai,101926
U09762,2024-05-24 00:00:00,active,33,Phoenix,77130
U09763,2024-08-30 00:00:00,active,23,Houston,41416
U09764,2024-02-19 00:00:00,inactive,57,Chicago,52535
U09765,2024-03-02 00:00:00,active,46,Los Angeles,104350
U09766,2024-11-17 00:00:00,active,60,Los Angeles,40375
U09767,2024-02-20 00:00:00,inactive,20,Chicago,80952
U09768,2024-11-22 00:00:00,inactive,,Delhi,21964
U09769,2024-07-16 00:00:00,inactive,31,Phoenix,109540
U09770,2024-12-11 00:00:00,active,26,New York,82800
U09771,2024-10-22 00:00:00,active,65,Houston,33667
U09772,2024-02-25 00:00:00,active,33,Mumbai,71013
U09773,2024-10-01 00:00:00,inactive,40,Mumbai,22778
U09774,2024-08-12 00:00:00,inactive,41,Houston,68915
U09775,2024-05-26 00:00:00,active,21,Houston,64503
U09776,2024-05-14 00:00:00,inactive,,Los Angeles,87529
U09777,2024-12-21 00:00:00,active,30,Chicago,91042
U09778,2024-10-14 00:00:00,inactive,58,Houston,75465
U09779,2024-03-11 00:00:00,active,57,Phoenix,35519
U09780,2024-02-25 00:00:00,active,63,Chicago,110819
U09781,2024-12-26 00:00:00,inactive,58,Los Angeles,83269
U09782,2024-08-21 00:00:00,active,59,Houston,89250
U09783,2024-04-09 00:00:00,active,59,New York,55785
U09784,2024-10-06 00:00:00,inactive,42,Delhi,28883
U09785,2024-04-28 00:00:00,active,64,London,88565
U09786,2024-06-10 00:00:00,active,49,Phoenix,54056
U09787,2024-08-11 00:00:00,inactive,19,Delhi,40361
U09788,2024-08-20 00:00:00,active,61,Phoenix,73892
U09789,2024-07-14 00:00:00,inactive,44,Los Angeles,49456
U09790,2024-05-03 00:00:00,active,58,Chicago,60180
U09791,2024-06-08 00:00:00,inactive,30,Houston,74309
U09792,2024-01-24 00:00:00,active,61,Los Angeles,36939
U09793,2024-04-26 00:00:00,active,59,New York,23078
U09794,2024-05-28 00:00:00,active,37,Mumbai,49993
U09795,2024-11-30 00:00:00,active,29,Los Angeles,65376
U09796,2024-06-25 00:00:00,active,25,Phoenix,60480
U09797,2024-07-23 00:00:00,active,45,London,99579
U09798,2024-03-20 00:00:00,inactive,55,Los Angeles,77642
U09799,2024-07-22 00:00:00,active,51,Mumbai,117373
U09800,2024-07-04 00:00:00,active,22,Delhi,39377
U09801,2024-10-22 00:00:00,inactive,37,Phoenix,66863
U09802,2024-06-28 00:00:00,active,60,London,N/A
U09803,2024-07-18 00:00:00,inactive,28,New York,41944
U09804,2024-05-12 00:00:00,inactive,31,Los Angeles,60970
U09805,2024-02-13 00:00:00,inactive,27,Los Angeles,N/A
U09806,2024-07-16 00:00:00,inactive,64,London,24195
U09807,2024-04-19 00:00:00,active,55,London,41690
U09808,2024-12-01 00:00:00,active,27,Chicago,110372
U09809,2024-05-28 00:00:00,inactive,20,Houston,44419
U09810,2024-04-21 00:00:00,active,49,New York,33083
U09811,2024-08-11 00:00:00,inactive,52,London,67076
U09812,2024-03-31 00:00:00,active,53,New York,43628
U09813,2024-12-14 00:00:00,inactive,60,Delhi,106849
U09814,2024-06-20 00:00:00,active,33,Phoenix,84816
U09815,2024-11-23 00:00:00,active,37,Delhi,N/A
U09816,2024-05-09 00:00:00,inactive,61,Houston,39890
U09817,2024-09-10 00:00:00,inactive,35,Houston,117743
U09818,2024-02-26 00:00:00,inactive,50,Phoenix,44309
U09819,2024-05-28 00:00:00,active,31,London,90218
U09820,2024-12-19 00:00:00,active,24,Los Angeles,23764
U09821,2024-07-08 00:00:00,active,56,Delhi,69805
U09822,2024-07-29 00:00:00,inactive,43,Houston,58380
U09823,2024-11-23 00:00:00,active,59,Houston,78116
U09824,2024-11-22 00:00:00,inactive,59,Phoenix,109538
U09825,2024-01-24 00:00:00,active,60,New York,84886
U09826,2024-10-07 00:00:00,active,62,Phoenix,41671
U09827,2024-07-14 00:00:00,inactive,26,London,81427
U09828,2024-12-18 00:00:00,inactive,33,Phoenix,69343
U09829,2024-09-23 00:00:00,inactive,56,Delhi,98243
U09830,2024-05-25 00:00:00,active,21,Los Angeles,44102
U09831,2024-09-06 00:00:00,inactive,39,Phoenix,104142
U09832,2024-10-15 00:00:00,inactive,55,Chicago,95828
U09833,2024-04-18 00:00:00,active,19,New York,83417
U09834,2024-06-24 00:00:00,inactive,25,Los Angeles,111721
U09835,2024-09-16 00:00:00,active,39,Houston,76300
U09836,2024-03-26 00:00:00,active,,Los Angeles,N/A
U09837,2024-11-03 00:00:00,inactive,21,Phoenix,49924
U09838,2024-06-29 00:00:00,active,18,Houston,54177
U09839,2024-04-14 00:00:00,inactive,46,Los Angeles,102602
U09840,2024-09-14 00:00:00,inactive,22,Chicago,63850
U09841,2024-10-12 00:00:00,inactive,23,Houston,61910
U09842,2024-11-04 00:00:00,active,58,Mumbai,68388
U09843,2024-11-26 00:00:00,active,61,Mumbai,N/A
U09844,2024-12-17 00:00:00,active,36,Delhi,36506
U09845,2024-05-26 00:00:00,inactive,22,Mumbai,30563
U09846,2024-05-27 00:00:00,inactive,18,New York,57297
U09847,2024-12-21 00:00:00,inactive,,Phoenix,83169
U09848,2024-04-25 00:00:00,active,43,New York,42378
U09849,2024-03-30 00:00:00,active,23,Houston,72624
U09850,2024-05-19 00:00:00,inactive,48,Phoenix,79188
U09851,2024-01-06 00:00:00,active,31,New York,119353
U09852,2024-02-03 00:00:00,inactive,36,Phoenix,94015
U09853,2024-04-15 00:00:00,inactive,57,Chicago,N/A
U09854,2024-12-19 00:00:00,active,21,Mumbai,45706
U09855,2024-02-06 00:00:00,inactive,62,Phoenix,38252
U09856,2024-08-15 00:00:00,inactive,39,Delhi,80897
U09857,2024-02-24 00:00:00,inactive,49,Delhi,27469
U09858,2024-10-30 00:00:00,active,51,New York,66457
U09859,2024-01-05 00:00:00,inactive,54,Chicago,57248
U09860,2024-12-19 00:00:00,inactive,33,Delhi,39435
U09861,2024-12-12 00:00:00,active,35,London,44597
U09862,2024-11-02 00:00:00,inactive,47,London,39332
U09863,2024-11-10 00:00:00,inactive,55,Delhi,77881
U09864,2024-10-29 00:00:00,active,35,Mumbai,51553
U09865,2024-02-19 00:00:00,inactive,48,New York,87173
U09866,2024-09-14 00:00:00,inactive,38,Phoenix,116856
U09867,2024-12-03 00:00:00,active,48,New York,21904
U09868,2024-08-25 00:00:00,active,48,Mumbai,117963
U09869,2024-08-14 00:00:00,inactive,51,Delhi,47969
U09870,2024-11-22 00:00:00,inactive,45,Houston,69392
U09871,2024-11-02 00:00:00,inactive,34,Delhi,27455
U09872,2024-07-06 00:00:00,active,52,Phoenix,93219
U09873,2024-08-06 00:00:00,active,19,Phoenix,94231
U09874,2024-09-03 00:00:00,active,19,Chicago,55527
U09875,2024-04-07 00:00:00,inactive,62,London,N/A
U09876,2024-07-15 00:00:00,active,59,Delhi,88978
U09877,2024-07-02 00:00:00,inactive,42,London,63683
U09878,2024-08-11 00:00:00,inactive,57,New York,56477
U09879,2024-11-12 00:00:00,active,34,London,103113
U09880,2024-08-19 00:00:00,active,48,Chicago,86366
U09881,2024-10-30 00:00:00,active,19,Houston,57105
U09882,2024-06-26 00:00:00,inactive,,London,35804
U09883,2024-02-16 00:00:00,active,18,Houston,96833
U09884,2024-12-03 00:00:00,active,55,Delhi,92338
U09885,2024-02-04 00:00:00,active,47,Houston,N/A
U09886,2024-03-17 00:00:00,active,52,Los Angeles,96258
U09887,2024-06-06 00:00:00,active,44,Chicago,84040
U09888,2024-07-14 00:00:00,inactive,39,New York,82213
U09889,2024-07-23 00:00:00,active,27,Houston,20356
U09890,2024-07-29 00:00:00,active,,Los Angeles,65930
U09891,2024-11-05 00:00:00,inactive,18,Los Angeles,34498
U09892,2024-01-02 00:00:00,active,54,Delhi,74401
U09893,2024-09-16 00:00:00,inactive,47,Chicago,20366
U09894,2024-07-03 00:00:00,inactive,52,Houston,30656
U09895,2024-06-25 00:00:00,active,30,New York,114603
U09896,2024-02-16 00:00:00,active,60,Los Angeles,56594
U09897,2024-04-09 00:00:00,active,55,Chicago,60889
U09898,2024-04-03 00:00:00,active,,London,85053
U09899,2024-10-01 00:00:00,inactive,18,Mumbai,20824
U09900,2024-07-26 00:00:00,inactive,38,Mumbai,64909
U09901,2024-02-23 00:00:00,inactive,19,Phoenix,48633
U09902,2024-09-29 00:00:00,inactive,60,Delhi,26556
U09903,2024-10-30 00:00:00,inactive,52,New York,68550
U09904,2024-06-23 00:00:00,active,32,New York,53225
U09905,2024-04-25 00:00:00,inactive,57,New York,94726
U09906,2024-04-27 00:00:00,inactive,32,Delhi,42364
U09907,2024-02-15 00:00:00,active,53,Los Angeles,N/A
U09908,2024-12-25 00:00:00,active,61,Phoenix,113783
U09909,2024-01-13 00:00:00,inactive,55,London,N/A
U09910,2024-12-10 00:00:00,inactive,52,Chicago,85014
U09911,2024-08-18 00:00:00,inactive,32,Delhi,103514
U09912,2024-01-21 00:00:00,inactive,62,Chicago,32813
U09913,2024-05-13 00:00:00,inactive,63,Chicago,56557
U09914,2024-03-26 00:00:00,inactive,58,Delhi,86700
U09915,2024-10-30 00:00:00,inactive,44,Los Angeles,21543
U09916,2024-11-23 00:00:00,active,47,Mumbai,57330
U09917,2024-01-26 00:00:00,active,23,New York,78878
U09918,2024-05-06 00:00:00,active,40,Delhi,47982
U09919,2024-04-17 00:00:00,inactive,,Chicago,79055
U09920,2024-06-17 00:00:00,inactive,47,Chicago,71852
U09921,2024-06-23 00:00:00,active,32,Los Angeles,86961
U09922,2024-12-31 00:00:00,active,53,Phoenix,102845
U09923,2024-03-09 00:00:00,inactive,62,Los Angeles,100436
U09924,2024-06-13 00:00:00,inactive,42,New York,99236
U09925,2024-05-03 00:00:00,active,58,Delhi,21776
U09926,2024-10-09 00:00:00,inactive,22,Phoenix,N/A
U09927,2024-01-12 00:00:00,active,22,Chicago,92910
U09928,2024-06-17 00:00:00,active,52,New York,100642
U09929,2024-05-05 00:00:00,inactive,18,Los Angeles,N/A
U09930,2024-05-06 00:00:00,active,33,Phoenix,107618
U09931,2024-01-21 00:00:00,inactive,37,Phoenix,62141
U09932,2024-05-29 00:00:00,active,65,Houston,82179
U09933,2024-09-24 00:00:00,active,30,Phoenix,109375
U09934,2024-09-13 00:00:00,active,,New York,N/A
U09935,2024-07-18 00:00:00,active,62,New York,38016
U09936,2024-07-15 00:00:00,active,32,Los Angeles,68805
U09937,2024-05-12 00:00:00,active,22,Phoenix,51896
U09938,2024-06-23 00:00:00,inactive,,Chicago,37683
U09939,2024-10-14 00:00:00,active,48,Los Angeles,86912
U09940,2024-12-31 00:00:00,active,,New York,115737
U09941,2024-09-23 00:00:00,active,51,London,58915
U09942,2024-04-07 00:00:00,inactive,,New York,49883
U09943,2024-08-29 00:00:00,inactive,35,London,25270
U09944,2024-12-24 00:00:00,inactive,62,Phoenix,33862
U09945,2024-12-24 00:00:00,inactive,51,Mumbai,72324
U09946,2024-01-12 00:00:00,active,36,London,36697
U09947,2024-12-06 00:00:00,active,35,Delhi,27051
U09948,2024-11-23 00:00:00,inactive,35,Houston,96738
U09949,2024-06-06 00:00:00,inactive,38,New York,26190
U09950,2024-07-05 00:00:00,inactive,51,Delhi,32031
U09951,2024-03-14 00:00:00,inactive,18,Mumbai,22501
U09952,2024-09-29 00:00:00,inactive,31,New York,N/A
U09953,2024-03-22 00:00:00,inactive,,Delhi,N/A
U09954,2024-04-24 00:00:00,inactive,29,Phoenix,51899
U09955,2024-01-17 00:00:00,active,38,Houston,43455
U09956,2024-06-23 00:00:00,inactive,59,London,55901
U09957,2024-06-16 00:00:00,inactive,65,Houston,20074
U09958,2024-03-26 00:00:00,active,32,New York,85715
U09959,2024-05-28 00:00:00,active,30,Chicago,28481
U09960,2024-05-11 00:00:00,active,56,Los Angeles,59049
U09961,2024-04-21 00:00:00,active,56,Mumbai,N/A
U09962,2024-12-04 00:00:00,inactive,59,Chicago,115046
U09963,2024-04-16 00:00:00,active,34,Delhi,N/A
U09964,2024-12-20 00:00:00,active,29,Houston,103006
U09965,2024-07-26 00:00:00,active,29,Los Angeles,25222
U09966,2024-05-19 00:00:00,inactive,,New York,27420
U09967,2024-04-07 00:00:00,active,45,Chicago,107839
U09968,2024-07-28 00:00:00,active,51,Chicago,66616
U09969,2024-07-27 00:00:00,inactive,35,Mumbai,96754
U09970,2024-07-06 00:00:00,active,43,Chicago,89122
U09971,2024-03-28 00:00:00,inactive,61,Houston,38379
U09972,2024-10-11 00:00:00,active,18,Los Angeles,110436
U09973,2024-01-02 00:00:00,active,23,Phoenix,40218
U09974,2024-12-25 00:00:00,inactive,39,Phoenix,56230
U09975,2024-07-05 00:00:00,active,38,New York,N/A
U09976,2024-02-03 00:00:00,inactive,41,London,83820
U09977,2024-05-02 00:00:00,active,28,New York,84121
U09978,2024-12-09 00:00:00,inactive,47,Phoenix,80693
U09979,2024-03-17 00:00:00,active,61,London,54035
U09980,2024-09-28 00:00:00,active,25,Mumbai,36514
U09981,2024-10-06 00:00:00,inactive,23,Los Angeles,84457
U09982,2024-10-29 00:00:00,active,59,Mumbai,56662
U09983,2024-11-02 00:00:00,inactive,25,London,104932
U09984,2024-09-21 00:00:00,inactive,56,Phoenix,47080
U09985,2024-04-20 00:00:00,active,23,Houston,69852
U09986,2024-04-10 00:00:00,active,55,Houston,53759
U09987,2024-08-22 00:00:00,inactive,18,Houston,47021
U09988,2024-02-13 00:00:00,inactive,54,London,40272
U09989,2024-02-18 00:00:00,active,29,Houston,62963
U09990,2024-12-08 00:00:00,active,32,Houston,95583
U09991,2024-04-10 00:00:00,active,27,Houston,N/A
U09992,2024-03-13 00:00:00,active,21,London,26369
U09993,2024-08-27 00:00:00,inactive,20,New York,N/A
U09994,2024-08-11 00:00:00,inactive,29,Phoenix,95966
U09995,2024-08-21 00:00:00,active,51,Mumbai,N/A
U09996,2024-11-16 00:00:00,active,39,New York,40592
U09997,2024-08-17 00:00:00,active,44,London,112895
U09998,2024-02-20 00:00:00,active,,Chicago,97357
U09999,2024-11-04 00:00:00,inactive,25,New York,67031
U10000,2024-03-11 00:00:00,inactive,34,Mumbai,53729
U10001,2024-02-30,inactive,,Mumbai,N/A
U10002,2024-08-02 00:00:00,active,43,Chicago,78555
U10003,2024-01-18 00:00:00,active,42,Los Angeles,101738
U10004,2024-05-21 00:00:00,inactive,47,Delhi,62545
U10005,2024-01-27 00:00:00,inactive,55,New York,73173
U10006,2024-01-26 00:00:00,active,55,Phoenix,77109
U10007,2024-10-21 00:00:00,inactive,21,Houston,39838
U10008,2024-08-31 00:00:00,active,43,Mumbai,N/A
U10009,2024-01-08 00:00:00,active,31,Delhi,57691
U10010,2024-06-27 00:00:00,active,25,Mumbai,N/A
U10011,2024-06-02 00:00:00,inactive,31,London,44265
U10012,2024-11-07 00:00:00,inactive,42,Mumbai,93584
U10013,2024-04-08 00:00:00,inactive,58,Phoenix,90243
U10014,2024-03-02 00:00:00,active,41,Mumbai,33695
U10015,2024-07-08 00:00:00,active,55,Houston,102945
U10016,2024-01-09 00:00:00,inactive,58,New York,85566
U10017,2024-03-09 00:00:00,inactive,57,Delhi,76747
U10018,2024-06-10 00:00:00,active,41,London,61716
U10019,2024-03-24 00:00:00,inactive,18,Los Angeles,110663
U10020,2024-08-06 00:00:00,active,34,Phoenix,N/A
U10021,2024-04-17 00:00:00,inactive,44,Delhi,N/A
U10022,2024-08-24 00:00:00,active,42,Chicago,50844
U10023,2024-09-18 00:00:00,inactive,28,Chicago,53558
U10024,2024-01-11 00:00:00,active,32,Mumbai,N/A
U10025,2024-02-27 00:00:00,inactive,46,Chicago,N/A
U10026,2024-09-27 00:00:00,active,63,Los Angeles,88232
U10027,2024-05-20 00:00:00,inactive,,New York,67820
U10028,2024-07-21 00:00:00,inactive,,Chicago,66565
U10029,2024-05-29 00:00:00,active,29,Los Angeles,59160
U10030,2024-02-15 00:00:00,active,51,Houston,22711
U10031,2024-05-22 00:00:00,active,34,Phoenix,82063
U10032,2024-02-08 00:00:00,active,50,London,57525
U10033,2024-10-10 00:00:00,inactive,26,Houston,76192
U10034,2024-04-30 00:00:00,active,29,Phoenix,118480
U10035,2024-05-29 00:00:00,inactive,63,Phoenix,116724
U10036,2024-07-20 00:00:00,active,39,London,99591
U10037,2024-07-17 00:00:00,inactive,46,Delhi,78820
U10038,2024-09-14 00:00:00,active,43,New York,34758
U10039,2024-08-13 00:00:00,inactive,43,London,108428
U10040,2024-06-20 00:00:00,inactive,40,Chicago,90837
U10041,2024-08-18 00:00:00,inactive,53,Phoenix,N/A
U10042,2024-07-13 00:00:00,inactive,30,Phoenix,115861
U10043,2024-01-07 00:00:00,active,22,Mumbai,95432
U10044,2024-10-25 00:00:00,inactive,27,Phoenix,47117
U10045,2024-02-03 00:00:00,active,33,Delhi,29434
U10046,2024-10-07 00:00:00,inactive,19,Houston,116277
U10047,2024-01-06 00:00:00,inactive,30,Los Angeles,40865
U10048,2024-05-06 00:00:00,inactive,20,Chicago,104671
